,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
239,46,0.399683024383,0.0117646168496,0.403789745607,0.0135728376181,-476.3819,20.0,0.3
240,47,0.418110856906,0.0117646168496,0.406027582941,0.0135728376181,-469.3467,20.0,0.3
241,48,0.406182765906,0.0117646168496,0.39811683023,0.0135728376181,-462.3116,20.0,0.3
242,49,0.405105175724,0.0117646168496,0.397684474443,0.0135728376181,-455.2764,20.0,0.3
243,50,0.406690016914,0.0117646168496,0.403646683378,0.0135728376181,-448.2412,20.0,0.3
244,51,0.403741917889,0.0117646168496,0.417298487117,0.0135728376181,-441.206,20.0,0.3
245,52,0.419533329073,0.0117646168496,0.417696661896,0.0135728376181,-434.1709,20.0,0.3
246,53,0.402394266075,0.0117646168496,0.392767163053,0.0135728376181,-427.1357,20.0,0.3
247,54,0.405716909592,0.0117646168496,0.414532315539,0.0135728376181,-420.1005,20.0,0.3
248,55,0.408321454803,0.0117646168496,0.398291809823,0.0135728376181,-413.0653,20.0,0.3
249,56,0.417841680722,0.0117646168496,0.406856302593,0.0135728376181,-406.0302,20.0,0.3
250,57,0.405374130545,0.0117646168496,0.404954616224,0.0135728376181,-398.995,20.0,0.3
251,58,0.421093931125,0.0117646168496,0.407574330109,0.0135728376181,-391.9598,20.0,0.3
252,59,0.414304980158,0.0117646168496,0.409554338521,0.0135728376181,-384.9246,20.0,0.3
253,60,0.407242093724,0.0117646168496,0.406348793863,0.0135728376181,-377.8894,20.0,0.3
254,61,0.396965805918,0.0117646168496,0.396227367533,0.0135728376181,-370.8543,20.0,0.3
255,62,0.409511164835,0.0117646168496,0.39760456785,0.0135728376181,-363.8191,20.0,0.3
256,63,0.414189539878,0.0117646168496,0.412945501893,0.0135728376181,-356.7839,20.0,0.3
257,64,0.414433480795,0.0117646168496,0.415445695434,0.0135728376181,-349.7487,20.0,0.3
258,65,0.411194733474,0.0117646168496,0.408059655139,0.0135728376181,-342.7136,20.0,0.3
259,66,0.411712720537,0.0117646168496,0.406376863035,0.0135728376181,-335.6784,20.0,0.3
260,67,0.416175267638,0.0117646168496,0.420972379483,0.0135728376181,-328.6432,20.0,0.3
261,68,0.387117521525,0.0117646168496,0.389331405917,0.0135728376181,-321.608,20.0,0.3
262,69,0.393362918118,0.0117646168496,0.401456382545,0.0135728376181,-314.5729,20.0,0.3
263,70,0.411563965278,0.0117646168496,0.399582086255,0.0135728376181,-307.5377,20.0,0.3
264,71,0.401268861702,0.0117646168496,0.404396401894,0.0135728376181,-300.5025,20.0,0.3
265,72,0.39886630931,0.0117646168496,0.3975364322,0.0135728376181,-293.4673,20.0,0.3
266,73,0.406346795143,0.0117646168496,0.409367587984,0.0135728376181,-286.4322,20.0,0.3
267,74,0.409231473957,0.0117646168496,0.419522516229,0.0135728376181,-279.397,20.0,0.3
268,75,0.408771262373,0.0117646168496,0.415651913299,0.0135728376181,-272.3618,20.0,0.3
269,76,0.407147129429,0.0117646168496,0.414089320631,0.0135728376181,-265.3266,20.0,0.3
270,77,0.403342912897,0.0117646168496,0.39987545437,0.0135728376181,-258.2914,20.0,0.3
271,78,0.399220267137,0.0117646168496,0.399014138261,0.0135728376181,-251.2563,20.0,0.3
272,79,0.410720354722,0.0117646168496,0.411786516747,0.0135728376181,-244.2211,20.0,0.3
273,80,0.394839291931,0.0117646168496,0.389613003089,0.0135728376181,-237.1859,20.0,0.3
274,81,0.395751746067,0.0117646168496,0.400783401522,0.0135728376181,-230.1508,20.0,0.3
275,82,0.402674621039,0.0117646168496,0.395479007202,0.0135728376181,-223.1156,20.0,0.3
276,83,0.40558674874,0.0117646168496,0.396608791355,0.0135728376181,-216.0804,20.0,0.3
277,84,0.391939671183,0.0117646168496,0.393725815806,0.0135728376181,-209.0452,20.0,0.3
278,85,0.415116935949,0.0117646168496,0.41170004559,0.0135728376181,-202.0101,20.0,0.3
279,86,0.399064649656,0.0117646168496,0.404168905787,0.0135728376181,-194.9749,20.0,0.3
280,87,0.390018249083,0.0117646168496,0.40188126831,0.0135728376181,-187.9397,20.0,0.3
281,88,0.39652518487,0.0117646168496,0.393262221747,0.0135728376181,-180.9045,20.0,0.3
282,89,0.38448696628,0.0117646168496,0.377324138718,0.0135728376181,-173.8694,20.0,0.3
283,90,0.389871043357,0.0117646168496,0.387817707935,0.0135728376181,-166.8342,20.0,0.3
284,91,0.395311678424,0.0117646168496,0.40540168569,0.0135728376181,-159.799,20.0,0.3
285,92,0.402288012318,0.0117646168496,0.408389694268,0.0135728376181,-152.7638,20.0,0.3
286,93,0.402682036666,0.0117646168496,0.399376773847,0.0135728376181,-145.7286,20.0,0.3
287,94,0.384459406711,0.0117646168496,0.38561835253,0.0135728376181,-138.6935,20.0,0.3
288,95,0.380037036813,0.0117646168496,0.386098244817,0.0135728376181,-131.6583,20.0,0.3
289,96,0.376129001505,0.0117646168496,0.375237965456,0.0135728376181,-124.6231,20.0,0.3
290,97,0.371736294114,0.0117646168496,0.375911851936,0.0135728376181,-117.5879,20.0,0.3
291,98,0.351869387274,0.0117646168496,0.347541389578,0.0135728376181,-110.5528,20.0,0.3
292,99,0.356243168215,0.0117646168496,0.357471764451,0.0135728376181,-103.5176,20.0,0.3
293,100,0.353321743311,0.0117646168496,0.355013448302,0.0135728376181,-96.48241,20.0,0.3
294,101,0.34980529737,0.0117646168496,0.36098742818,0.0135728376181,-89.44724,20.0,0.3
295,102,0.326717905573,0.0117646168496,0.32978084768,0.0135728376181,-82.41206,20.0,0.3
296,103,0.30293123124,0.0117646168496,0.301043675178,0.0135728376181,-75.37688,20.0,0.3
297,104,0.294417648985,0.0117646168496,0.30607145234,0.0135728376181,-68.34171,20.0,0.3
298,105,0.25296617692,0.0117646168496,0.23796998319,0.0135728376181,-61.30653,20.0,0.3
299,106,0.249367937722,0.0117646168496,0.255451191559,0.0135728376181,-54.27136,20.0,0.3
300,107,0.238383402219,0.0117646168496,0.239315492508,0.0135728376181,-47.23618,20.0,0.3
301,108,0.193283331102,0.0117646168496,0.190618218975,0.0135728376181,-40.201,20.0,0.3
302,109,0.164130731376,0.0117646168496,0.181546013748,0.0135728376181,-33.16583,20.0,0.3
303,110,0.101568408751,0.0117646168496,0.111964439076,0.0135728376181,-26.13065,20.0,0.3
304,111,0.081649570388,0.0117646168496,0.0700872498505,0.0135728376181,-19.09548,20.0,0.3
305,112,0.0426116524068,0.0117646168496,0.0541634956803,0.0135728376181,-12.0603,20.0,0.3
306,113,0.0272877356159,0.0117646168496,0.0315704158176,0.0135728376181,-5.025126,20.0,0.3
307,114,0.0248529418492,0.0117646168496,0.0197951697483,0.0135728376181,2.01005,20.0,0.3
308,115,0.0488670324255,0.0117646168496,0.0468071996519,0.0135728376181,9.045226,20.0,0.3
309,116,0.0609565073859,0.0117646168496,0.0533493538884,0.0135728376181,16.0804,20.0,0.3
310,117,0.114355052241,0.0117646168496,0.105532727975,0.0135728376181,23.11558,20.0,0.3
311,118,0.160199785102,0.0117646168496,0.169270029504,0.0135728376181,30.15075,20.0,0.3
312,119,0.204147667044,0.0117646168496,0.204339788186,0.0135728376181,37.18593,20.0,0.3
313,120,0.245129076916,0.0117646168496,0.245522853965,0.0135728376181,44.2211,20.0,0.3
314,121,0.26237649661,0.0117646168496,0.290965937155,0.0135728376181,51.25628,20.0,0.3
315,122,0.302529016499,0.0117646168496,0.315953837984,0.0135728376181,58.29146,20.0,0.3
316,123,0.311943542066,0.0117646168496,0.315345370782,0.0135728376181,65.32663,20.0,0.3
317,124,0.342641359186,0.0117646168496,0.339791808239,0.0135728376181,72.36181,20.0,0.3
318,125,0.346253765552,0.0117646168496,0.34330068104,0.0135728376181,79.39699,20.0,0.3
319,126,0.342222985019,0.0117646168496,0.351252179322,0.0135728376181,86.43216,20.0,0.3
320,127,0.352656439841,0.0117646168496,0.348863583374,0.0135728376181,93.46734,20.0,0.3
321,128,0.375822083102,0.0117646168496,0.369874942786,0.0135728376181,100.5025,20.0,0.3
322,129,0.37535655883,0.0117646168496,0.37829388332,0.0135728376181,107.5377,20.0,0.3
323,130,0.382676003814,0.0117646168496,0.387940623742,0.0135728376181,114.5729,20.0,0.3
324,131,0.368318686302,0.0117646168496,0.376673341395,0.0135728376181,121.608,20.0,0.3
325,132,0.384905783171,0.0117646168496,0.379066917358,0.0135728376181,128.6432,20.0,0.3
326,133,0.394230435769,0.0117646168496,0.394307798385,0.0135728376181,135.6784,20.0,0.3
327,134,0.396516662434,0.0117646168496,0.385589377901,0.0135728376181,142.7136,20.0,0.3
328,135,0.38824646769,0.0117646168496,0.39201336998,0.0135728376181,149.7487,20.0,0.3
329,136,0.399452365186,0.0117646168496,0.39866553726,0.0135728376181,156.7839,20.0,0.3
330,137,0.403423710024,0.0117646168496,0.393583659034,0.0135728376181,163.8191,20.0,0.3
331,138,0.385388130954,0.0117646168496,0.389879433854,0.0135728376181,170.8543,20.0,0.3
332,139,0.389421346468,0.0117646168496,0.391859894994,0.0135728376181,177.8895,20.0,0.3
333,140,0.407452387618,0.0117646168496,0.403180372949,0.0135728376181,184.9246,20.0,0.3
334,141,0.40690949733,0.0117646168496,0.401601029324,0.0135728376181,191.9598,20.0,0.3
335,142,0.403642858397,0.0117646168496,0.405393989304,0.0135728376181,198.995,20.0,0.3
336,143,0.404645185502,0.0117646168496,0.39395897102,0.0135728376181,206.0302,20.0,0.3
337,144,0.403843965768,0.0117646168496,0.403156831063,0.0135728376181,213.0653,20.0,0.3
338,145,0.401254694534,0.0117646168496,0.389714187925,0.0135728376181,220.1005,20.0,0.3
339,146,0.40249808485,0.0117646168496,0.402298684054,0.0135728376181,227.1357,20.0,0.3
340,147,0.408551117871,0.0117646168496,0.39524177743,0.0135728376181,234.1709,20.0,0.3
341,148,0.399275164911,0.0117646168496,0.418984901049,0.0135728376181,241.206,20.0,0.3
342,149,0.403726754593,0.0117646168496,0.415108865376,0.0135728376181,248.2412,20.0,0.3
343,150,0.398131166131,0.0117646168496,0.403541876714,0.0135728376181,255.2764,20.0,0.3
344,151,0.403954646765,0.0117646168496,0.408494048204,0.0135728376181,262.3116,20.0,0.3
345,152,0.401004112758,0.0117646168496,0.396760681791,0.0135728376181,269.3467,20.0,0.3
346,153,0.397601114838,0.0117646168496,0.402481360033,0.0135728376181,276.3819,20.0,0.3
347,154,0.407613539149,0.0117646168496,0.397692849922,0.0135728376181,283.4171,20.0,0.3
348,155,0.411346255758,0.0117646168496,0.413802290716,0.0135728376181,290.4523,20.0,0.3
349,156,0.409684159232,0.0117646168496,0.39566688956,0.0135728376181,297.4874,20.0,0.3
350,157,0.407573361947,0.0117646168496,0.400974679344,0.0135728376181,304.5226,20.0,0.3
351,158,0.403133947175,0.0117646168496,0.387054407562,0.0135728376181,311.5578,20.0,0.3
352,159,0.406666995266,0.0117646168496,0.410815187595,0.0135728376181,318.593,20.0,0.3
353,160,0.409545475944,0.0117646168496,0.399366134726,0.0135728376181,325.6281,20.0,0.3
354,161,0.396955733947,0.0117646168496,0.40020187167,0.0135728376181,332.6633,20.0,0.3
355,162,0.399039303707,0.0117646168496,0.39985168612,0.0135728376181,339.6985,20.0,0.3
356,163,0.421579488657,0.0117646168496,0.416978408016,0.0135728376181,346.7337,20.0,0.3
357,164,0.420295478416,0.0117646168496,0.419046019407,0.0135728376181,353.7688,20.0,0.3
358,165,0.413176476717,0.0117646168496,0.404586095166,0.0135728376181,360.804,20.0,0.3
359,166,0.412483945721,0.0117646168496,0.401450949802,0.0135728376181,367.8392,20.0,0.3
360,167,0.410819303533,0.0117646168496,0.41537574887,0.0135728376181,374.8744,20.0,0.3
361,168,0.41605329718,0.0117646168496,0.42222123125,0.0135728376181,381.9095,20.0,0.3
362,169,0.411659372297,0.0117646168496,0.414341264082,0.0135728376181,388.9447,20.0,0.3
363,170,0.414742502137,0.0117646168496,0.400849726258,0.0135728376181,395.9799,20.0,0.3
364,171,0.396694305433,0.0117646168496,0.396523678383,0.0135728376181,403.0151,20.0,0.3
365,172,0.408834793265,0.0117646168496,0.400339048428,0.0135728376181,410.0503,20.0,0.3
366,173,0.409336952946,0.0117646168496,0.410847331324,0.0135728376181,417.0854,20.0,0.3
367,174,0.417928675985,0.0117646168496,0.412501827892,0.0135728376181,424.1206,20.0,0.3
368,175,0.413575260348,0.0117646168496,0.41413572531,0.0135728376181,431.1558,20.0,0.3
369,176,0.433218480893,0.0117646168496,0.43109788037,0.0135728376181,438.1909,20.0,0.3
370,177,0.417200505709,0.0117646168496,0.421806305513,0.0135728376181,445.2261,20.0,0.3
371,178,0.405028473793,0.0117646168496,0.399891073505,0.0135728376181,452.2613,20.0,0.3
372,179,0.415113504838,0.0117646168496,0.427038489625,0.0135728376181,459.2965,20.0,0.3
373,180,0.418173613031,0.0117646168496,0.402816379176,0.0135728376181,466.3317,20.0,0.3
374,181,0.413161866825,0.0117646168496,0.412563625342,0.0135728376181,473.3668,20.0,0.3
375,182,0.426035284216,0.0117646168496,0.43231096658,0.0135728376181,480.402,20.0,0.3
376,183,0.412397282501,0.0117646168496,0.407061162272,0.0135728376181,487.4372,20.0,0.3
377,184,0.412069998794,0.0117646168496,0.407488085316,0.0135728376181,494.4724,20.0,0.3
378,185,0.426764671984,0.0117646168496,0.43730592092,0.0135728376181,501.5075,20.0,0.3
379,186,0.409321457607,0.0117646168496,0.409337934263,0.0135728376181,508.5427,20.0,0.3
380,187,0.408841655487,0.0117646168496,0.401131097065,0.0135728376181,515.5779,20.0,0.3
381,188,0.421909207345,0.0117646168496,0.42283490483,0.0135728376181,522.613,20.0,0.3
382,189,0.415735642719,0.0117646168496,0.417240085131,0.0135728376181,529.6483,20.0,0.3
383,190,0.407144030361,0.0117646168496,0.408756178047,0.0135728376181,536.6834,20.0,0.3
384,191,0.416382462463,0.0117646168496,0.419245219979,0.0135728376181,543.7186,20.0,0.3
385,192,0.407077843125,0.0117646168496,0.398423327474,0.0135728376181,550.7538,20.0,0.3
386,193,0.417846661367,0.0117646168496,0.420554284646,0.0135728376181,557.7889,20.0,0.3
387,194,0.422716514534,0.0117646168496,0.39521008643,0.0135728376181,564.8241,20.0,0.3
388,195,0.415717380355,0.0117646168496,0.403186484784,0.0135728376181,571.8593,20.0,0.3
389,196,0.404627365862,0.0117646168496,0.405555839768,0.0135728376181,578.8945,20.0,0.3
390,197,0.420912524971,0.0117646168496,0.420145923473,0.0135728376181,585.9296,20.0,0.3
391,198,0.419772510707,0.0117646168496,0.407475182551,0.0135728376181,592.9648,20.0,0.3
392,199,0.40693285102,0.0117646168496,0.417858512361,0.0135728376181,600.0,20.0,0.3
393,0,0.427495517851,0.00903810017878,0.429990399653,0.00326819453213,-800.0,40.0,0.3
394,1,0.403170143664,0.00903810017878,0.40926623185,0.00326819453213,-792.9648,40.0,0.3
395,2,0.417571725012,0.00903810017878,0.422960604652,0.00326819453213,-785.9296,40.0,0.3
396,3,0.414462118598,0.00903810017878,0.41453493518,0.00326819453213,-778.8945,40.0,0.3
397,4,0.420941303915,0.00903810017878,0.417038488665,0.00326819453213,-771.8593,40.0,0.3
398,5,0.414673562889,0.00903810017878,0.419016536467,0.00326819453213,-764.8241,40.0,0.3
399,6,0.419460075717,0.00903810017878,0.431182501894,0.00326819453213,-757.7889,40.0,0.3
400,7,0.413163933396,0.00903810017878,0.422471412522,0.00326819453213,-750.7538,40.0,0.3
401,8,0.422155962472,0.00903810017878,0.435866256336,0.00326819453213,-743.7186,40.0,0.3
402,9,0.427735251621,0.00903810017878,0.432887619808,0.00326819453213,-736.6834,40.0,0.3
403,10,0.40758050705,0.00903810017878,0.404952320536,0.00326819453213,-729.6483,40.0,0.3
404,11,0.427384037175,0.00903810017878,0.429172303877,0.00326819453213,-722.613,40.0,0.3
405,12,0.411842378624,0.00903810017878,0.419980580345,0.00326819453213,-715.5779,40.0,0.3
406,13,0.410491416212,0.00903810017878,0.403367014218,0.00326819453213,-708.5427,40.0,0.3
407,14,0.401320145889,0.00903810017878,0.408603798629,0.00326819453213,-701.5075,40.0,0.3
408,15,0.418656005968,0.00903810017878,0.418722558596,0.00326819453213,-694.4724,40.0,0.3
409,16,0.415521464559,0.00903810017878,0.423273317541,0.00326819453213,-687.4372,40.0,0.3
410,17,0.41815339249,0.00903810017878,0.426514706912,0.00326819453213,-680.402,40.0,0.3
411,18,0.417499044531,0.00903810017878,0.427419538881,0.00326819453213,-673.3668,40.0,0.3
412,19,0.411958779209,0.00903810017878,0.416341592264,0.00326819453213,-666.3317,40.0,0.3
413,20,0.414834689924,0.00903810017878,0.432051482904,0.00326819453213,-659.2965,40.0,0.3
414,21,0.406057459623,0.00903810017878,0.406727521294,0.00326819453213,-652.2613,40.0,0.3
415,22,0.405500391692,0.00903810017878,0.404468910819,0.00326819453213,-645.2261,40.0,0.3
416,23,0.408623080592,0.00903810017878,0.417820502185,0.00326819453213,-638.191,40.0,0.3
417,24,0.41803654464,0.00903810017878,0.41909471469,0.00326819453213,-631.1558,40.0,0.3
418,25,0.424953378267,0.00903810017878,0.439386589305,0.00326819453213,-624.1206,40.0,0.3
419,26,0.419744312305,0.00903810017878,0.419426856486,0.00326819453213,-617.0854,40.0,0.3
420,27,0.415023994622,0.00903810017878,0.40583032211,0.00326819453213,-610.0502,40.0,0.3
421,28,0.406393131627,0.00903810017878,0.407114942958,0.00326819453213,-603.0151,40.0,0.3
422,29,0.426847767043,0.00903810017878,0.425198398441,0.00326819453213,-595.9799,40.0,0.3
423,30,0.434846421672,0.00903810017878,0.429273611751,0.00326819453213,-588.9447,40.0,0.3
424,31,0.417527222195,0.00903810017878,0.421001060572,0.00326819453213,-581.9095,40.0,0.3
425,32,0.428182180669,0.00903810017878,0.424999020845,0.00326819453213,-574.8744,40.0,0.3
426,33,0.411757286554,0.00903810017878,0.424562795616,0.00326819453213,-567.8392,40.0,0.3
427,34,0.42587071775,0.00903810017878,0.41848663615,0.00326819453213,-560.804,40.0,0.3
428,35,0.409870389458,0.00903810017878,0.410491178197,0.00326819453213,-553.7689,40.0,0.3
429,36,0.41463286182,0.00903810017878,0.400149448389,0.00326819453213,-546.7336,40.0,0.3
430,37,0.417459797072,0.00903810017878,0.423342243903,0.00326819453213,-539.6985,40.0,0.3
431,38,0.417215590656,0.00903810017878,0.426177245296,0.00326819453213,-532.6633,40.0,0.3
432,39,0.419656313015,0.00903810017878,0.416352694496,0.00326819453213,-525.6281,40.0,0.3
433,40,0.420077412539,0.00903810017878,0.417125687452,0.00326819453213,-518.593,40.0,0.3
434,41,0.408001942022,0.00903810017878,0.415106006277,0.00326819453213,-511.5578,40.0,0.3
435,42,0.408334035911,0.00903810017878,0.41061908517,0.00326819453213,-504.5226,40.0,0.3
436,43,0.414389438117,0.00903810017878,0.412325590862,0.00326819453213,-497.4874,40.0,0.3
437,44,0.40329806131,0.00903810017878,0.398350655386,0.00326819453213,-490.4523,40.0,0.3
438,45,0.409629202078,0.00903810017878,0.407058737904,0.00326819453213,-483.4171,40.0,0.3
439,46,0.406273712007,0.00903810017878,0.413143917935,0.00326819453213,-476.3819,40.0,0.3
440,47,0.429744475557,0.00903810017878,0.427943194193,0.00326819453213,-469.3467,40.0,0.3
441,48,0.401793463542,0.00903810017878,0.408432407911,0.00326819453213,-462.3116,40.0,0.3
442,49,0.415781548864,0.00903810017878,0.409810472551,0.00326819453213,-455.2764,40.0,0.3
443,50,0.397011311543,0.00903810017878,0.402227878878,0.00326819453213,-448.2412,40.0,0.3
444,51,0.39790170334,0.00903810017878,0.411209353878,0.00326819453213,-441.206,40.0,0.3
445,52,0.410970548304,0.00903810017878,0.41594885078,0.00326819453213,-434.1709,40.0,0.3
446,53,0.395738732233,0.00903810017878,0.394634876862,0.00326819453213,-427.1357,40.0,0.3
447,54,0.397583698283,0.00903810017878,0.402472821888,0.00326819453213,-420.1005,40.0,0.3
448,55,0.409555738884,0.00903810017878,0.41302803838,0.00326819453213,-413.0653,40.0,0.3
449,56,0.419259142142,0.00903810017878,0.430888986616,0.00326819453213,-406.0302,40.0,0.3
450,57,0.402095031629,0.00903810017878,0.396300211775,0.00326819453213,-398.995,40.0,0.3
451,58,0.391584315955,0.00903810017878,0.398237782687,0.00326819453213,-391.9598,40.0,0.3
452,59,0.41675792726,0.00903810017878,0.412458355062,0.00326819453213,-384.9246,40.0,0.3
453,60,0.405232927523,0.00903810017878,0.394636495938,0.00326819453213,-377.8894,40.0,0.3
454,61,0.397236621033,0.00903810017878,0.389823909337,0.00326819453213,-370.8543,40.0,0.3
455,62,0.396170342473,0.00903810017878,0.410588785326,0.00326819453213,-363.8191,40.0,0.3
456,63,0.396485440311,0.00903810017878,0.396648544328,0.00326819453213,-356.7839,40.0,0.3
457,64,0.391906346392,0.00903810017878,0.398958271333,0.00326819453213,-349.7487,40.0,0.3
458,65,0.39166091,0.00903810017878,0.402035671474,0.00326819453213,-342.7136,40.0,0.3
459,66,0.388700466296,0.00903810017878,0.399017483241,0.00326819453213,-335.6784,40.0,0.3
460,67,0.40301214748,0.00903810017878,0.403546037721,0.00326819453213,-328.6432,40.0,0.3
461,68,0.396561028011,0.00903810017878,0.389154305924,0.00326819453213,-321.608,40.0,0.3
462,69,0.379184019597,0.00903810017878,0.386261711699,0.00326819453213,-314.5729,40.0,0.3
463,70,0.378611968306,0.00903810017878,0.389086998638,0.00326819453213,-307.5377,40.0,0.3
464,71,0.365680768991,0.00903810017878,0.382105775906,0.00326819453213,-300.5025,40.0,0.3
465,72,0.378522739039,0.00903810017878,0.373380577446,0.00326819453213,-293.4673,40.0,0.3
466,73,0.371540492979,0.00903810017878,0.378704329347,0.00326819453213,-286.4322,40.0,0.3
467,74,0.388946238137,0.00903810017878,0.387865059146,0.00326819453213,-279.397,40.0,0.3
468,75,0.365155792288,0.00903810017878,0.385525957483,0.00326819453213,-272.3618,40.0,0.3
469,76,0.359443553767,0.00903810017878,0.374966346357,0.00326819453213,-265.3266,40.0,0.3
470,77,0.377626980068,0.00903810017878,0.404848468401,0.00326819453213,-258.2914,40.0,0.3
471,78,0.348330037367,0.00903810017878,0.358087714423,0.00326819453213,-251.2563,40.0,0.3
472,79,0.374801162977,0.00903810017878,0.38933841795,0.00326819453213,-244.2211,40.0,0.3
473,80,0.358080403397,0.00903810017878,0.36144683372,0.00326819453213,-237.1859,40.0,0.3
474,81,0.374534593337,0.00903810017878,0.37360400988,0.00326819453213,-230.1508,40.0,0.3
475,82,0.365073048356,0.00903810017878,0.363105923627,0.00326819453213,-223.1156,40.0,0.3
476,83,0.356408193259,0.00903810017878,0.350571271554,0.00326819453213,-216.0804,40.0,0.3
477,84,0.366755321944,0.00903810017878,0.370261312635,0.00326819453213,-209.0452,40.0,0.3
478,85,0.356263615011,0.00903810017878,0.349408312673,0.00326819453213,-202.0101,40.0,0.3
479,86,0.348090862677,0.00903810017878,0.354926122351,0.00326819453213,-194.9749,40.0,0.3
480,87,0.35116010347,0.00903810017878,0.35846033311,0.00326819453213,-187.9397,40.0,0.3
481,88,0.345286849731,0.00903810017878,0.339541665909,0.00326819453213,-180.9045,40.0,0.3
482,89,0.354257745559,0.00903810017878,0.361064963173,0.00326819453213,-173.8694,40.0,0.3
483,90,0.334269942462,0.00903810017878,0.347092340662,0.00326819453213,-166.8342,40.0,0.3
484,91,0.337583277854,0.00903810017878,0.353424545371,0.00326819453213,-159.799,40.0,0.3
485,92,0.330818625972,0.00903810017878,0.324499297013,0.00326819453213,-152.7638,40.0,0.3
486,93,0.319999745059,0.00903810017878,0.324827275472,0.00326819453213,-145.7286,40.0,0.3
487,94,0.312915969959,0.00903810017878,0.310175103798,0.00326819453213,-138.6935,40.0,0.3
488,95,0.323786621737,0.00903810017878,0.313491895833,0.00326819453213,-131.6583,40.0,0.3
